flowId,src,dst,proto,sPort,dPort,tx,rx,lost,throughput_Mbps,avgDelay_ms,avgJitter_ms
1,10.0.0.8,10.0.0.10,17,49153,8080,512,307,8,5.233589,141.838034,2.311153
2,10.0.0.4,10.0.0.10,17,49153,8080,768,0,14,0.000000,0.000000,0.000000
3,10.0.0.1,10.0.0.7,17,49153,8080,768,0,14,0.000000,0.000000,0.000000
4,10.0.0.9,10.0.0.7,17,49153,8080,512,176,8,3.201105,251.026483,2.066963
5,10.0.0.6,10.0.0.7,17,49153,8080,512,0,14,0.000000,0.000000,0.000000
6,10.0.0.2,10.0.0.10,17,49153,8080,2048,0,22,0.000000,0.000000,0.000000
7,10.0.0.12,10.0.0.3,17,49153,8080,256,0,8,0.000000,0.000000,0.000000
8,10.0.0.4,10.0.0.7,17,49153,8080,256,0,10,0.000000,0.000000,0.000000
9,10.0.0.15,10.0.0.3,17,49153,8080,1024,0,7,0.000000,0.000000,0.000000
10,10.0.0.12,10.0.0.10,17,49153,8080,512,0,7,0.000000,0.000000,0.000000
11,10.0.0.12,10.0.0.7,17,49153,8080,256,256,0,83.096110,14.772817,0.086304
12,10.0.0.5,10.0.0.7,17,49153,8080,512,0,9,0.000000,0.000000,0.000000
13,10.0.0.2,10.0.0.7,17,49153,8080,768,0,7,0.000000,0.000000,0.000000
14,10.0.0.5,10.0.0.10,17,49153,8080,768,0,4,0.000000,0.000000,0.000000
15,10.0.0.9,10.0.0.10,17,49153,8080,256,50,6,1.279897,236.041264,3.269551
16,10.0.0.6,10.0.0.3,17,49153,8080,256,0,4,0.000000,0.000000,0.000000
17,10.0.0.1,10.0.0.3,17,49153,8080,512,0,5,0.000000,0.000000,0.000000
18,10.0.0.6,10.0.0.10,17,49153,8080,512,0,4,0.000000,0.000000,0.000000
19,10.0.0.11,10.0.0.3,17,49153,8080,256,0,3,0.000000,0.000000,0.000000
20,10.0.0.9,10.0.0.3,17,49153,8080,512,0,4,0.000000,0.000000,0.000000
21,10.0.0.11,10.0.0.10,17,49153,8080,256,0,3,0.000000,0.000000,0.000000
22,10.0.0.1,10.0.0.10,17,49153,8080,256,0,2,0.000000,0.000000,0.000000
23,10.0.0.11,10.0.0.7,17,49153,8080,512,512,0,61.300198,22.450666,0.180885
24,10.0.0.2,10.0.0.3,17,49153,8080,512,0,1,0.000000,0.000000,0.000000
25,10.0.0.8,10.0.0.7,17,49153,8080,256,22,1,1.043311,132.277905,4.135695
26,10.0.0.8,10.0.0.3,17,49153,8080,256,0,0,0.000000,0.000000,0.000000
27,10.0.0.4,10.0.0.3,17,49153,8080,256,256,0,85.037212,14.585120,0.084320
28,10.0.0.5,10.0.0.3,17,49153,8080,256,0,0,0.000000,0.000000,0.000000
